,Unnamed: 0,Unnamed: 0.1,loan_status,Principal,terms,effective_date,due_date,age,education,Gender
318,371,371,COLLECTION,2652,30,9/11/2016,10/10/2016,18,college,male
210,245,245,PAIDOFF,1899,30,9/13/2016,10/12/2016,19,High School or Below,female
222,259,259,PAIDOFF,1680,30,9/13/2016,10/12/2016,19,High School or Below,male
101,122,122,PAIDOFF,1722,15,9/11/2016,10/25/2016,20,college,male
118,139,139,PAIDOFF,2777,30,9/11/2016,10/10/2016,20,High School or Below,male
172,204,204,PAIDOFF,2438,30,9/12/2016,10/11/2016,20,college,male
32,39,39,PAIDOFF,1853,30,9/11/2016,10/10/2016,21,Bechalor,male
45,54,54,PAIDOFF,2302,30,9/11/2016,10/10/2016,21,High School or Below,male
151,178,178,PAIDOFF,2570,30,9/12/2016,10/11/2016,21,High School or Below,male
165,194,194,PAIDOFF,811,15,9/12/2016,9/26/2016,21,college,male
283,332,332,COLLECTION,1838,30,9/11/2016,10/10/2016,21,High School or Below,male
39,46,46,PAIDOFF,2056,30,9/11/2016,10/10/2016,22,High School or Below,male
79,98,98,PAIDOFF,2341,30,9/11/2016,10/10/2016,22,High School or Below,male
100,121,121,PAIDOFF,2683,30,9/11/2016,10/10/2016,22,High School or Below,male
116,137,137,PAIDOFF,1505,15,9/11/2016,10/25/2016,22,college,male
216,253,253,PAIDOFF,2500,7,9/13/2016,9/19/2016,22,High School or Below,male
271,318,318,COLLECTION,1847,30,9/10/2016,10/9/2016,22,Bechalor,male
313,364,364,COLLECTION,2181,15,9/11/2016,9/25/2016,22,college,male
96,117,117,PAIDOFF,2259,30,9/11/2016,10/10/2016,23,High School or Below,male
102,123,123,PAIDOFF,921,15,9/11/2016,9/25/2016,23,college,male
127,151,151,PAIDOFF,1976,15,9/12/2016,9/26/2016,23,college,male
128,152,152,PAIDOFF,2142,15,9/12/2016,9/26/2016,23,college,female
176,208,208,PAIDOFF,1588,7,9/12/2016,9/18/2016,23,High School or Below,male
225,262,262,PAIDOFF,2715,30,9/13/2016,10/12/2016,23,college,female
288,337,337,COLLECTION,1602,30,9/11/2016,10/10/2016,23,High School or Below,male
294,343,343,COLLECTION,2497,30,9/11/2016,10/10/2016,23,High School or Below,male
37,44,44,PAIDOFF,2896,15,9/11/2016,9/25/2016,24,Bechalor,female
70,86,86,PAIDOFF,1214,30,9/11/2016,10/10/2016,24,High School or Below,female
98,119,119,PAIDOFF,2054,15,9/11/2016,9/25/2016,24,college,male
113,134,134,PAIDOFF,1802,15,9/11/2016,9/25/2016,24,college,male
135,160,160,PAIDOFF,1597,15,9/12/2016,9/26/2016,24,High School or Below,male
140,165,165,PAIDOFF,2332,30,9/12/2016,11/10/2016,24,High School or Below,male
146,173,173,PAIDOFF,2394,30,9/12/2016,10/11/2016,24,college,male
166,195,195,PAIDOFF,2327,30,9/12/2016,10/11/2016,24,college,male
229,267,267,PAIDOFF,2212,15,9/14/2016,9/28/2016,24,High School or Below,male
246,284,284,PAIDOFF,1298,15,9/14/2016,9/28/2016,24,Bechalor,male
263,304,304,COLLECTION,1837,15,9/9/2016,9/23/2016,24,Bechalor,male
268,314,314,COLLECTION,2517,30,9/10/2016,10/9/2016,24,college,male
272,319,319,COLLECTION,1042,15,9/10/2016,9/24/2016,24,Bechalor,male
317,368,368,COLLECTION,2690,30,9/11/2016,10/10/2016,24,college,male
19,22,22,PAIDOFF,3221,30,9/10/2016,10/9/2016,25,High School or Below,male
46,55,55,PAIDOFF,2332,15,9/11/2016,9/25/2016,25,college,male
62,74,74,PAIDOFF,2270,15,9/11/2016,9/25/2016,25,college,male
67,81,81,PAIDOFF,2356,7,9/11/2016,9/17/2016,25,college,male
94,115,115,PAIDOFF,2179,15,9/11/2016,9/25/2016,25,High School or Below,male
139,164,164,PAIDOFF,2067,15,9/12/2016,9/26/2016,25,High School or Below,male
148,175,175,PAIDOFF,2122,15,9/12/2016,9/26/2016,25,college,male
163,192,192,PAIDOFF,2773,15,9/12/2016,9/26/2016,25,High School or Below,female
193,226,226,PAIDOFF,2760,15,9/12/2016,9/26/2016,25,High School or Below,male
221,258,258,PAIDOFF,2160,7,9/13/2016,9/19/2016,25,college,male
273,320,320,COLLECTION,2044,30,9/10/2016,10/9/2016,25,college,male
292,341,341,COLLECTION,1900,30,9/11/2016,10/10/2016,25,college,male
300,351,351,COLLECTION,2368,15,9/11/2016,9/25/2016,25,college,male
319,372,372,COLLECTION,1564,15,9/11/2016,9/25/2016,25,High School or Below,male
327,380,380,COLLECTION,1739,30,9/11/2016,10/10/2016,25,High School or Below,male
342,395,395,COLLECTION,1614,30,9/11/2016,10/10/2016,25,High School or Below,male
7,9,9,PAIDOFF,2767,15,9/10/2016,9/24/2016,26,college,male
10,12,12,PAIDOFF,1721,30,9/10/2016,10/9/2016,26,college,male
11,13,13,PAIDOFF,3192,7,9/10/2016,9/16/2016,26,college,female
13,15,15,PAIDOFF,2569,15,9/10/2016,9/24/2016,26,college,male
17,19,19,PAIDOFF,1682,30,9/10/2016,10/9/2016,26,college,male
18,20,20,PAIDOFF,1531,30,9/10/2016,10/9/2016,26,college,male
20,23,23,PAIDOFF,2260,15,9/10/2016,9/24/2016,26,college,male
48,57,57,PAIDOFF,2785,30,9/11/2016,10/10/2016,26,Bechalor,male
104,125,125,PAIDOFF,1999,30,9/11/2016,10/10/2016,26,college,male
109,130,130,PAIDOFF,2142,15,9/11/2016,9/25/2016,26,High School or Below,male
111,132,132,PAIDOFF,1968,30,9/11/2016,10/10/2016,26,High School or Below,male
124,146,146,PAIDOFF,1597,30,9/11/2016,11/9/2016,26,college,female
125,148,148,PAIDOFF,2180,15,9/12/2016,9/26/2016,26,Bechalor,male
170,201,201,PAIDOFF,2371,30,9/12/2016,10/11/2016,26,High School or Below,female
173,205,205,PAIDOFF,1548,7,9/12/2016,9/18/2016,26,Bechalor,female
174,206,206,PAIDOFF,2727,30,9/12/2016,11/10/2016,26,college,male
192,225,225,PAIDOFF,2357,30,9/12/2016,10/11/2016,26,High School or Below,male
195,228,228,PAIDOFF,2129,15,9/12/2016,9/26/2016,26,High School or Below,male
196,229,229,PAIDOFF,1600,15,9/12/2016,9/26/2016,26,college,male
211,246,246,PAIDOFF,2741,15,9/13/2016,9/27/2016,26,college,male
299,350,350,COLLECTION,2558,30,9/11/2016,10/10/2016,26,High School or Below,male
306,357,357,COLLECTION,2588,30,9/11/2016,10/10/2016,26,Bechalor,male
311,362,362,COLLECTION,2437,30,9/11/2016,10/10/2016,26,High School or Below,male
312,363,363,COLLECTION,2397,15,9/11/2016,9/25/2016,26,college,male
322,375,375,COLLECTION,2087,15,9/11/2016,9/25/2016,26,High School or Below,female
330,383,383,COLLECTION,2615,30,9/11/2016,10/10/2016,26,High School or Below,male
332,385,385,COLLECTION,2939,30,9/11/2016,11/9/2016,26,High School or Below,male
340,393,393,COLLECTION,2023,30,9/11/2016,11/9/2016,26,college,male
345,399,399,COLLECTION,2695,30,9/12/2016,10/11/2016,26,college,male
2,3,3,PAIDOFF,2661,15,9/8/2016,9/22/2016,27,college,male
12,14,14,PAIDOFF,2962,7,9/10/2016,9/16/2016,27,High School or Below,male
28,32,32,PAIDOFF,2630,30,9/11/2016,10/10/2016,27,college,male
31,36,36,PAIDOFF,2593,30,9/11/2016,10/10/2016,27,High School or Below,male
47,56,56,PAIDOFF,2473,30,9/11/2016,10/10/2016,27,High School or Below,male
71,87,87,PAIDOFF,2589,30,9/11/2016,10/10/2016,27,college,female
75,93,93,PAIDOFF,2663,15,9/11/2016,9/25/2016,27,High School or Below,male
90,111,111,PAIDOFF,2662,30,9/11/2016,11/9/2016,27,college,female
91,112,112,PAIDOFF,1979,30,9/11/2016,10/10/2016,27,college,male
134,159,159,PAIDOFF,1819,30,9/12/2016,10/11/2016,27,High School or Below,male
138,163,163,PAIDOFF,1735,15,9/12/2016,9/26/2016,27,college,female
156,184,184,PAIDOFF,2643,30,9/12/2016,10/11/2016,27,High School or Below,male
164,193,193,PAIDOFF,1983,30,9/12/2016,10/11/2016,27,High School or Below,female
171,203,203,PAIDOFF,2531,15,9/12/2016,9/26/2016,27,college,male
175,207,207,PAIDOFF,2995,30,9/12/2016,10/11/2016,27,college,male
178,210,210,PAIDOFF,2770,15,9/12/2016,9/26/2016,27,High School or Below,male
181,213,213,PAIDOFF,2822,30,9/12/2016,10/11/2016,27,High School or Below,male
197,230,230,PAIDOFF,1842,15,9/12/2016,10/26/2016,27,college,male
256,296,296,PAIDOFF,2099,15,9/14/2016,9/28/2016,27,college,male
262,303,303,COLLECTION,2173,15,9/9/2016,9/23/2016,27,college,male
267,312,312,COLLECTION,2553,30,9/10/2016,10/9/2016,27,High School or Below,male
280,327,327,COLLECTION,2067,30,9/11/2016,11/9/2016,27,college,male
289,338,338,COLLECTION,2262,15,9/11/2016,9/25/2016,27,college,female
296,345,345,COLLECTION,2637,30,9/11/2016,10/10/2016,27,High School or Below,male
314,365,365,COLLECTION,2873,30,9/11/2016,10/10/2016,27,High School or Below,female
3,4,4,PAIDOFF,2783,30,9/9/2016,10/8/2016,28,college,female
6,8,8,PAIDOFF,2042,30,9/9/2016,10/8/2016,28,college,male
54,65,65,PAIDOFF,1654,15,9/11/2016,9/25/2016,28,college,male
55,66,66,PAIDOFF,2860,30,9/11/2016,10/10/2016,28,Bechalor,male
66,80,80,PAIDOFF,1623,30,9/11/2016,10/10/2016,28,High School or Below,male
87,108,108,PAIDOFF,2372,30,9/11/2016,10/10/2016,28,college,male
93,114,114,PAIDOFF,2968,30,9/11/2016,10/10/2016,28,college,male
105,126,126,PAIDOFF,1983,15,9/11/2016,9/25/2016,28,High School or Below,male
119,140,140,PAIDOFF,2284,30,9/11/2016,10/10/2016,28,High School or Below,male
